idLibro,titulo,autor,precio,idEditorial
3,Parkway,Dudenie,4.500000,2
11,Center,Piser,58.500000,2
13,Court,Kornacki,3863.199951,1
22,Hill,Dibsdale,292.000000,1
28,Pass,Jarrad,789.599976,1
29,Plaza,Bromell,657.599976,1
31,Place,Starrs,1818.400024,1
33,Terrace,Fasson,434.399994,1
38,Alley,Steer,69334.398438,1
39,Circle,Garrie,2.700000,2
54,Way,Bracegirdle,54.000000,2
55,Street,Kerford,513.599976,1
57,Junction,Dagnan,2616.800049,1
59,Trail,Clavering,3336.000000,1
64,Drive,Cristofolini,2.700000,2
66,Junction,Forsdyke,6271.200195,1
67,Trail,Alexandersen,6.300000,2
76,Pass,Potkin,1.800000,2
77,Alley,Bergstram,14549.599609,1
82,Lane,Arends,40.500000,2
97,Way,Luigi,309.600006,1
